dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,Cases,Deaths
2020-02-29,29,2,2020,428,47,China,CN,CHN,1392730000.0,79355,2837
2020-03-01,1,3,2020,574,35,China,CN,CHN,1392730000.0,79929,2872
2020-03-02,2,3,2020,205,42,China,CN,CHN,1392730000.0,80134,2914
2020-03-03,3,3,2020,127,32,China,CN,CHN,1392730000.0,80261,2946
2020-03-04,4,3,2020,119,37,China,CN,CHN,1392730000.0,80380,2983
2020-03-05,5,3,2020,117,31,China,CN,CHN,1392730000.0,80497,3014
2020-03-06,6,3,2020,170,30,China,CN,CHN,1392730000.0,80667,3044
2020-03-07,7,3,2020,101,28,China,CN,CHN,1392730000.0,80768,3072
2020-03-08,8,3,2020,46,27,China,CN,CHN,1392730000.0,80814,3099
2020-03-09,9,3,2020,45,23,China,CN,CHN,1392730000.0,80859,3122
2020-03-10,10,3,2020,20,17,China,CN,CHN,1392730000.0,80879,3139
2020-03-11,11,3,2020,29,22,China,CN,CHN,1392730000.0,80908,3161
2020-03-12,12,3,2020,24,11,China,CN,CHN,1392730000.0,80932,3172
2020-03-13,13,3,2020,22,7,China,CN,CHN,1392730000.0,80954,3179
2020-03-14,14,3,2020,19,15,China,CN,CHN,1392730000.0,80973,3194
2020-03-15,15,3,2020,22,9,China,CN,CHN,1392730000.0,80995,3203
2020-03-16,16,3,2020,25,13,China,CN,CHN,1392730000.0,81020,3216
2020-03-17,17,3,2020,43,9,China,CN,CHN,1392730000.0,81063,3225
2020-03-18,18,3,2020,23,16,China,CN,CHN,1392730000.0,81086,3241
2020-03-19,19,3,2020,44,8,China,CN,CHN,1392730000.0,81130,3249
2020-03-20,20,3,2020,99,4,China,CN,CHN,1392730000.0,81229,3253
2020-03-21,21,3,2020,52,6,China,CN,CHN,1392730000.0,81281,3259
2020-03-22,22,3,2020,65,6,China,CN,CHN,1392730000.0,81346,3265
2020-03-23,23,3,2020,138,9,China,CN,CHN,1392730000.0,81484,3274
2020-03-24,24,3,2020,69,7,China,CN,CHN,1392730000.0,81553,3281
2020-03-25,25,3,2020,78,4,China,CN,CHN,1392730000.0,81631,3285
2020-03-26,26,3,2020,102,6,China,CN,CHN,1392730000.0,81733,3291
2020-03-27,27,3,2020,94,5,China,CN,CHN,1392730000.0,81827,3296
2020-03-28,28,3,2020,119,3,China,CN,CHN,1392730000.0,81946,3299
2020-03-29,29,3,2020,113,5,China,CN,CHN,1392730000.0,82059,3304
2020-03-30,30,3,2020,98,2,China,CN,CHN,1392730000.0,82157,3306
2020-03-31,31,3,2020,84,3,China,CN,CHN,1392730000.0,82241,3309
2020-02-29,29,2,2020,19,0,France,FR,FRA,66987244.0,57,2
2020-03-01,1,3,2020,43,0,France,FR,FRA,66987244.0,100,2
2020-03-02,2,3,2020,30,0,France,FR,FRA,66987244.0,130,2
2020-03-03,3,3,2020,48,1,France,FR,FRA,66987244.0,178,3
2020-03-04,4,3,2020,34,1,France,FR,FRA,66987244.0,212,4
2020-03-05,5,3,2020,73,0,France,FR,FRA,66987244.0,285,4
2020-03-06,6,3,2020,138,3,France,FR,FRA,66987244.0,423,7
2020-03-07,7,3,2020,190,2,France,FR,FRA,66987244.0,613,9
2020-03-08,8,3,2020,103,1,France,FR,FRA,66987244.0,716,10
2020-03-09,9,3,2020,410,9,France,FR,FRA,66987244.0,1126,19
2020-03-10,10,3,2020,286,11,France,FR,FRA,66987244.0,1412,30
2020-03-11,11,3,2020,372,3,France,FR,FRA,66987244.0,1784,33
2020-03-12,12,3,2020,497,15,France,FR,FRA,66987244.0,2281,48
2020-03-13,13,3,2020,595,13,France,FR,FRA,66987244.0,2876,61
2020-03-14,14,3,2020,785,18,France,FR,FRA,66987244.0,3661,79
2020-03-15,15,3,2020,838,12,France,FR,FRA,66987244.0,4499,91
2020-03-16,16,3,2020,924,36,France,FR,FRA,66987244.0,5423,127
2020-03-17,17,3,2020,1210,21,France,FR,FRA,66987244.0,6633,148
2020-03-18,18,3,2020,1097,27,France,FR,FRA,66987244.0,7730,175
2020-03-19,19,3,2020,1404,69,France,FR,FRA,66987244.0,9134,244
2020-03-20,20,3,2020,1861,128,France,FR,FRA,66987244.0,10995,372
2020-03-21,21,3,2020,1617,78,France,FR,FRA,66987244.0,12612,450
2020-03-22,22,3,2020,1847,112,France,FR,FRA,66987244.0,14459,562
2020-03-23,23,3,2020,1559,112,France,FR,FRA,66987244.0,16018,674
2020-03-24,24,3,2020,3838,186,France,FR,FRA,66987244.0,19856,860
2020-03-25,25,3,2020,2446,240,France,FR,FRA,66987244.0,22302,1100
2020-03-26,26,3,2020,2931,231,France,FR,FRA,66987244.0,25233,1331
2020-03-27,27,3,2020,3922,365,France,FR,FRA,66987244.0,29155,1696
2020-03-28,28,3,2020,3809,299,France,FR,FRA,66987244.0,32964,1995
2020-03-29,29,3,2020,4611,319,France,FR,FRA,66987244.0,37575,2314
2020-03-30,30,3,2020,2599,292,France,FR,FRA,66987244.0,40174,2606
2020-03-31,31,3,2020,4376,418,France,FR,FRA,66987244.0,44550,3024
2020-02-29,29,2,2020,10,0,Germany,DE,DEU,82927922.0,57,1
2020-03-01,1,3,2020,54,0,Germany,DE,DEU,82927922.0,111,1
2020-03-02,2,3,2020,18,0,Germany,DE,DEU,82927922.0,129,1
2020-03-03,3,3,2020,28,0,Germany,DE,DEU,82927922.0,157,1
2020-03-04,4,3,2020,39,0,Germany,DE,DEU,82927922.0,196,1
2020-03-05,5,3,2020,66,0,Germany,DE,DEU,82927922.0,262,1
2020-03-06,6,3,2020,138,0,Germany,DE,DEU,82927922.0,400,1
2020-03-07,7,3,2020,284,0,Germany,DE,DEU,82927922.0,684,1
2020-03-08,8,3,2020,163,0,Germany,DE,DEU,82927922.0,847,1
2020-03-09,9,3,2020,55,0,Germany,DE,DEU,82927922.0,902,1
2020-03-10,10,3,2020,237,2,Germany,DE,DEU,82927922.0,1139,2
2020-03-11,11,3,2020,157,0,Germany,DE,DEU,82927922.0,1296,2
2020-03-12,12,3,2020,271,1,Germany,DE,DEU,82927922.0,1567,3
2020-03-13,13,3,2020,802,2,Germany,DE,DEU,82927922.0,2369,5
2020-03-14,14,3,2020,693,0,Germany,DE,DEU,82927922.0,3062,5
2020-03-15,15,3,2020,733,3,Germany,DE,DEU,82927922.0,3795,8
2020-03-16,16,3,2020,1043,4,Germany,DE,DEU,82927922.0,4838,12
2020-03-17,17,3,2020,1174,1,Germany,DE,DEU,82927922.0,6012,13
2020-03-18,18,3,2020,1144,0,Germany,DE,DEU,82927922.0,7156,13
2020-03-19,19,3,2020,1042,0,Germany,DE,DEU,82927922.0,8198,13
2020-03-20,20,3,2020,5940,30,Germany,DE,DEU,82927922.0,14138,43
2020-03-21,21,3,2020,4049,2,Germany,DE,DEU,82927922.0,18187,45
2020-03-22,22,3,2020,3276,22,Germany,DE,DEU,82927922.0,21463,67
2020-03-23,23,3,2020,3311,27,Germany,DE,DEU,82927922.0,24774,94
2020-03-24,24,3,2020,4438,32,Germany,DE,DEU,82927922.0,29212,126
2020-03-25,25,3,2020,2342,23,Germany,DE,DEU,82927922.0,31554,149
2020-03-26,26,3,2020,4954,49,Germany,DE,DEU,82927922.0,36508,198
2020-03-27,27,3,2020,5780,55,Germany,DE,DEU,82927922.0,42288,253
2020-03-28,28,3,2020,6294,72,Germany,DE,DEU,82927922.0,48582,325
2020-03-29,29,3,2020,3965,64,Germany,DE,DEU,82927922.0,52547,389
2020-03-30,30,3,2020,4751,66,Germany,DE,DEU,82927922.0,57298,455
2020-03-31,31,3,2020,4615,128,Germany,DE,DEU,82927922.0,61913,583
2020-02-29,29,2,2020,143,8,Iran,IR,IRN,81800269.0,388,34
2020-03-01,1,3,2020,205,9,Iran,IR,IRN,81800269.0,593,43
2020-03-02,2,3,2020,385,11,Iran,IR,IRN,81800269.0,978,54
2020-03-03,3,3,2020,523,12,Iran,IR,IRN,81800269.0,1501,66
2020-03-04,4,3,2020,835,11,Iran,IR,IRN,81800269.0,2336,77
2020-03-05,5,3,2020,586,15,Iran,IR,IRN,81800269.0,2922,92
2020-03-06,6,3,2020,591,15,Iran,IR,IRN,81800269.0,3513,107
2020-03-07,7,3,2020,1234,17,Iran,IR,IRN,81800269.0,4747,124
2020-03-08,8,3,2020,1076,21,Iran,IR,IRN,81800269.0,5823,145
2020-03-09,9,3,2020,743,49,Iran,IR,IRN,81800269.0,6566,194
2020-03-10,10,3,2020,595,43,Iran,IR,IRN,81800269.0,7161,237
2020-03-11,11,3,2020,881,54,Iran,IR,IRN,81800269.0,8042,291
2020-03-12,12,3,2020,958,63,Iran,IR,IRN,81800269.0,9000,354
2020-03-13,13,3,2020,1075,75,Iran,IR,IRN,81800269.0,10075,429
2020-03-14,14,3,2020,1289,85,Iran,IR,IRN,81800269.0,11364,514
2020-03-15,15,3,2020,1365,97,Iran,IR,IRN,81800269.0,12729,611
2020-03-16,16,3,2020,1209,113,Iran,IR,IRN,81800269.0,13938,724
2020-03-17,17,3,2020,1053,129,Iran,IR,IRN,81800269.0,14991,853
2020-03-18,18,3,2020,1178,135,Iran,IR,IRN,81800269.0,16169,988
2020-03-19,19,3,2020,1192,147,Iran,IR,IRN,81800269.0,17361,1135
2020-03-20,20,3,2020,1046,149,Iran,IR,IRN,81800269.0,18407,1284
2020-03-21,21,3,2020,1237,149,Iran,IR,IRN,81800269.0,19644,1433
2020-03-22,22,3,2020,966,123,Iran,IR,IRN,81800269.0,20610,1556
2020-03-23,23,3,2020,1028,129,Iran,IR,IRN,81800269.0,21638,1685
2020-03-24,24,3,2020,1411,127,Iran,IR,IRN,81800269.0,23049,1812
2020-03-25,25,3,2020,1762,122,Iran,IR,IRN,81800269.0,24811,1934
2020-03-26,26,3,2020,2206,143,Iran,IR,IRN,81800269.0,27017,2077
2020-03-27,27,3,2020,2389,157,Iran,IR,IRN,81800269.0,29406,2234
2020-03-28,28,3,2020,2926,144,Iran,IR,IRN,81800269.0,32332,2378
2020-03-29,29,3,2020,3076,139,Iran,IR,IRN,81800269.0,35408,2517
2020-03-30,30,3,2020,2901,123,Iran,IR,IRN,81800269.0,38309,2640
2020-03-31,31,3,2020,3186,117,Iran,IR,IRN,81800269.0,41495,2757
2020-02-29,29,2,2020,238,4,Italy,IT,ITA,60431283.0,888,21
2020-03-01,1,3,2020,240,8,Italy,IT,ITA,60431283.0,1128,29
2020-03-02,2,3,2020,561,6,Italy,IT,ITA,60431283.0,1689,35
2020-03-03,3,3,2020,146,17,Italy,IT,ITA,60431283.0,1835,52
2020-03-04,4,3,2020,667,28,Italy,IT,ITA,60431283.0,2502,80
2020-03-05,5,3,2020,587,27,Italy,IT,ITA,60431283.0,3089,107
2020-03-06,6,3,2020,769,41,Italy,IT,ITA,60431283.0,3858,148
2020-03-07,7,3,2020,778,49,Italy,IT,ITA,60431283.0,4636,197
2020-03-08,8,3,2020,1247,36,Italy,IT,ITA,60431283.0,5883,233
2020-03-09,9,3,2020,1492,133,Italy,IT,ITA,60431283.0,7375,366
2020-03-10,10,3,2020,1797,98,Italy,IT,ITA,60431283.0,9172,464
2020-03-11,11,3,2020,977,167,Italy,IT,ITA,60431283.0,10149,631
2020-03-12,12,3,2020,2313,196,Italy,IT,ITA,60431283.0,12462,827
2020-03-13,13,3,2020,2651,189,Italy,IT,ITA,60431283.0,15113,1016
2020-03-14,14,3,2020,2547,252,Italy,IT,ITA,60431283.0,17660,1268
2020-03-15,15,3,2020,90,173,Italy,IT,ITA,60431283.0,17750,1441
2020-03-16,16,3,2020,6230,370,Italy,IT,ITA,60431283.0,23980,1811
2020-03-17,17,3,2020,4000,347,Italy,IT,ITA,60431283.0,27980,2158
2020-03-18,18,3,2020,3526,347,Italy,IT,ITA,60431283.0,31506,2505
2020-03-19,19,3,2020,4207,473,Italy,IT,ITA,60431283.0,35713,2978
2020-03-20,20,3,2020,5322,429,Italy,IT,ITA,60431283.0,41035,3407
2020-03-21,21,3,2020,5986,625,Italy,IT,ITA,60431283.0,47021,4032
2020-03-22,22,3,2020,6557,795,Italy,IT,ITA,60431283.0,53578,4827
2020-03-23,23,3,2020,5560,649,Italy,IT,ITA,60431283.0,59138,5476
2020-03-24,24,3,2020,4789,601,Italy,IT,ITA,60431283.0,63927,6077
2020-03-25,25,3,2020,5249,743,Italy,IT,ITA,60431283.0,69176,6820
2020-03-26,26,3,2020,5210,685,Italy,IT,ITA,60431283.0,74386,7505
2020-03-27,27,3,2020,6153,660,Italy,IT,ITA,60431283.0,80539,8165
2020-03-28,28,3,2020,5959,971,Italy,IT,ITA,60431283.0,86498,9136
2020-03-29,29,3,2020,5974,887,Italy,IT,ITA,60431283.0,92472,10023
2020-03-30,30,3,2020,5217,758,Italy,IT,ITA,60431283.0,97689,10781
2020-03-31,31,3,2020,4050,810,Italy,IT,ITA,60431283.0,101739,11591
2020-02-29,29,2,2020,9,0,Spain,ES,ESP,46723749.0,34,1
2020-03-01,1,3,2020,32,0,Spain,ES,ESP,46723749.0,66,1
2020-03-02,2,3,2020,17,0,Spain,ES,ESP,46723749.0,83,1
2020-03-03,3,3,2020,31,0,Spain,ES,ESP,46723749.0,114,1
2020-03-04,4,3,2020,37,0,Spain,ES,ESP,46723749.0,151,1
2020-03-05,5,3,2020,49,1,Spain,ES,ESP,46723749.0,200,1
2020-03-06,6,3,2020,61,2,Spain,ES,ESP,46723749.0,261,3
2020-03-07,7,3,2020,113,2,Spain,ES,ESP,46723749.0,374,5
2020-03-08,8,3,2020,56,0,Spain,ES,ESP,46723749.0,430,5
2020-03-09,9,3,2020,159,0,Spain,ES,ESP,46723749.0,589,5
2020-03-10,10,3,2020,615,23,Spain,ES,ESP,46723749.0,1204,28
2020-03-11,11,3,2020,435,7,Spain,ES,ESP,46723749.0,1639,35
2020-03-12,12,3,2020,501,12,Spain,ES,ESP,46723749.0,2140,47
2020-03-13,13,3,2020,864,37,Spain,ES,ESP,46723749.0,3004,84
2020-03-14,14,3,2020,1227,37,Spain,ES,ESP,46723749.0,4231,121
2020-03-15,15,3,2020,1522,15,Spain,ES,ESP,46723749.0,5753,136
2020-03-16,16,3,2020,2000,152,Spain,ES,ESP,46723749.0,7753,288
2020-03-17,17,3,2020,1438,21,Spain,ES,ESP,46723749.0,9191,309
2020-03-18,18,3,2020,1987,182,Spain,ES,ESP,46723749.0,11178,491
2020-03-19,19,3,2020,2538,107,Spain,ES,ESP,46723749.0,13716,598
2020-03-20,20,3,2020,3431,169,Spain,ES,ESP,46723749.0,17147,767
2020-03-21,21,3,2020,2833,235,Spain,ES,ESP,46723749.0,19980,1002
2020-03-22,22,3,2020,4946,324,Spain,ES,ESP,46723749.0,24926,1326
2020-03-23,23,3,2020,3646,394,Spain,ES,ESP,46723749.0,28572,1720
2020-03-24,24,3,2020,4517,462,Spain,ES,ESP,46723749.0,33089,2182
2020-03-25,25,3,2020,6584,514,Spain,ES,ESP,46723749.0,39673,2696
2020-03-26,26,3,2020,7937,738,Spain,ES,ESP,46723749.0,47610,3434
2020-03-27,27,3,2020,8578,655,Spain,ES,ESP,46723749.0,56188,4089
2020-03-28,28,3,2020,7871,769,Spain,ES,ESP,46723749.0,64059,4858
2020-03-29,29,3,2020,8189,832,Spain,ES,ESP,46723749.0,72248,5690
2020-03-30,30,3,2020,6549,838,Spain,ES,ESP,46723749.0,78797,6528
2020-03-31,31,3,2020,6398,812,Spain,ES,ESP,46723749.0,85195,7340
2020-02-29,29,2,2020,4,0,Switzerland,CH,CHE,8516543.0,12,1
2020-03-01,1,3,2020,6,0,Switzerland,CH,CHE,8516543.0,18,1
2020-03-02,2,3,2020,6,0,Switzerland,CH,CHE,8516543.0,24,1
2020-03-03,3,3,2020,6,0,Switzerland,CH,CHE,8516543.0,30,1
2020-03-04,4,3,2020,7,0,Switzerland,CH,CHE,8516543.0,37,1
2020-03-05,5,3,2020,20,0,Switzerland,CH,CHE,8516543.0,57,1
2020-03-06,6,3,2020,30,1,Switzerland,CH,CHE,8516543.0,87,1
2020-03-07,7,3,2020,122,0,Switzerland,CH,CHE,8516543.0,209,1
2020-03-08,8,3,2020,55,0,Switzerland,CH,CHE,8516543.0,264,1
2020-03-09,9,3,2020,68,1,Switzerland,CH,CHE,8516543.0,332,2
2020-03-10,10,3,2020,42,0,Switzerland,CH,CHE,8516543.0,374,2
2020-03-11,11,3,2020,116,1,Switzerland,CH,CHE,8516543.0,490,3
2020-03-12,12,3,2020,152,1,Switzerland,CH,CHE,8516543.0,642,4
2020-03-13,13,3,2020,212,0,Switzerland,CH,CHE,8516543.0,854,4
2020-03-14,14,3,2020,267,3,Switzerland,CH,CHE,8516543.0,1121,7
2020-03-15,15,3,2020,238,4,Switzerland,CH,CHE,8516543.0,1359,11
2020-03-16,16,3,2020,841,2,Switzerland,CH,CHE,8516543.0,2200,13
2020-03-17,17,3,2020,0,1,Switzerland,CH,CHE,8516543.0,2200,14
2020-03-18,18,3,2020,450,5,Switzerland,CH,CHE,8516543.0,2650,19
2020-03-19,19,3,2020,360,2,Switzerland,CH,CHE,8516543.0,3010,21
2020-03-20,20,3,2020,878,12,Switzerland,CH,CHE,8516543.0,3888,33
2020-03-21,21,3,2020,952,10,Switzerland,CH,CHE,8516543.0,4840,43
2020-03-22,22,3,2020,1237,13,Switzerland,CH,CHE,8516543.0,6077,56
2020-03-23,23,3,2020,894,4,Switzerland,CH,CHE,8516543.0,6971,60
2020-03-24,24,3,2020,1044,6,Switzerland,CH,CHE,8516543.0,8015,66
2020-03-25,25,3,2020,774,20,Switzerland,CH,CHE,8516543.0,8789,86
2020-03-26,26,3,2020,925,17,Switzerland,CH,CHE,8516543.0,9714,103
2020-03-27,27,3,2020,1000,58,Switzerland,CH,CHE,8516543.0,10714,161
2020-03-28,28,3,2020,1390,36,Switzerland,CH,CHE,8516543.0,12104,197
2020-03-29,29,3,2020,1048,38,Switzerland,CH,CHE,8516543.0,13152,235
2020-03-30,30,3,2020,1122,22,Switzerland,CH,CHE,8516543.0,14274,257
2020-03-31,31,3,2020,1138,38,Switzerland,CH,CHE,8516543.0,15412,295
2020-02-29,29,2,2020,2,0,UK,UK,GBR,66488991.0,18,1
2020-03-01,1,3,2020,5,0,UK,UK,GBR,66488991.0,23,1
2020-03-02,2,3,2020,13,0,UK,UK,GBR,66488991.0,36,1
2020-03-03,3,3,2020,4,0,UK,UK,GBR,66488991.0,40,1
2020-03-04,4,3,2020,11,0,UK,UK,GBR,66488991.0,51,1
2020-03-05,5,3,2020,34,0,UK,UK,GBR,66488991.0,85,1
2020-03-06,6,3,2020,30,1,UK,UK,GBR,66488991.0,115,1
2020-03-07,7,3,2020,48,0,UK,UK,GBR,66488991.0,163,1
2020-03-08,8,3,2020,43,1,UK,UK,GBR,66488991.0,206,2
2020-03-09,9,3,2020,67,1,UK,UK,GBR,66488991.0,273,3
2020-03-10,10,3,2020,48,2,UK,UK,GBR,66488991.0,321,5
2020-03-11,11,3,2020,52,1,UK,UK,GBR,66488991.0,373,6
2020-03-12,12,3,2020,83,0,UK,UK,GBR,66488991.0,456,6
2020-03-13,13,3,2020,134,4,UK,UK,GBR,66488991.0,590,10
2020-03-14,14,3,2020,117,0,UK,UK,GBR,66488991.0,707,10
2020-03-15,15,3,2020,433,11,UK,UK,GBR,66488991.0,1140,21
2020-03-16,16,3,2020,251,14,UK,UK,GBR,66488991.0,1391,35
2020-03-17,17,3,2020,152,20,UK,UK,GBR,66488991.0,1543,55
2020-03-18,18,3,2020,407,5,UK,UK,GBR,66488991.0,1950,60
2020-03-19,19,3,2020,680,43,UK,UK,GBR,66488991.0,2630,103
2020-03-20,20,3,2020,647,41,UK,UK,GBR,66488991.0,3277,144
2020-03-21,21,3,2020,706,33,UK,UK,GBR,66488991.0,3983,177
2020-03-22,22,3,2020,1035,56,UK,UK,GBR,66488991.0,5018,233
2020-03-23,23,3,2020,665,48,UK,UK,GBR,66488991.0,5683,281
2020-03-24,24,3,2020,967,54,UK,UK,GBR,66488991.0,6650,335
2020-03-25,25,3,2020,1427,87,UK,UK,GBR,66488991.0,8077,422
2020-03-26,26,3,2020,1452,41,UK,UK,GBR,66488991.0,9529,463
2020-03-27,27,3,2020,2129,115,UK,UK,GBR,66488991.0,11658,578
2020-03-28,28,3,2020,2885,181,UK,UK,GBR,66488991.0,14543,759
2020-03-29,29,3,2020,2546,260,UK,UK,GBR,66488991.0,17089,1019
2020-03-30,30,3,2020,2433,209,UK,UK,GBR,66488991.0,19522,1228
2020-03-31,31,3,2020,2619,180,UK,UK,GBR,66488991.0,22141,1408
2020-02-29,29,2,2020,6,0,USA,US,USA,327167434.0,66,1
2020-03-01,1,3,2020,3,1,USA,US,USA,327167434.0,69,1
2020-03-02,2,3,2020,20,1,USA,US,USA,327167434.0,89,2
2020-03-03,3,3,2020,14,4,USA,US,USA,327167434.0,103,6
2020-03-04,4,3,2020,22,3,USA,US,USA,327167434.0,125,9
2020-03-05,5,3,2020,34,2,USA,US,USA,327167434.0,159,11
2020-03-06,6,3,2020,74,1,USA,US,USA,327167434.0,233,12
2020-03-07,7,3,2020,105,2,USA,US,USA,327167434.0,338,14
2020-03-08,8,3,2020,95,3,USA,US,USA,327167434.0,433,17
2020-03-09,9,3,2020,121,4,USA,US,USA,327167434.0,554,21
2020-03-10,10,3,2020,200,5,USA,US,USA,327167434.0,754,26
2020-03-11,11,3,2020,271,2,USA,US,USA,327167434.0,1025,28
2020-03-12,12,3,2020,287,2,USA,US,USA,327167434.0,1312,30
2020-03-13,13,3,2020,351,10,USA,US,USA,327167434.0,1663,40
2020-03-14,14,3,2020,511,7,USA,US,USA,327167434.0,2174,47
2020-03-15,15,3,2020,777,10,USA,US,USA,327167434.0,2951,57
2020-03-16,16,3,2020,823,12,USA,US,USA,327167434.0,3774,69
2020-03-17,17,3,2020,887,16,USA,US,USA,327167434.0,4661,85
2020-03-18,18,3,2020,1766,23,USA,US,USA,327167434.0,6427,108
2020-03-19,19,3,2020,2988,42,USA,US,USA,327167434.0,9415,150
2020-03-20,20,3,2020,4835,0,USA,US,USA,327167434.0,14250,150
2020-03-21,21,3,2020,5374,110,USA,US,USA,327167434.0,19624,260
2020-03-22,22,3,2020,7123,80,USA,US,USA,327167434.0,26747,340
2020-03-23,23,3,2020,8459,131,USA,US,USA,327167434.0,35206,471
2020-03-24,24,3,2020,11236,119,USA,US,USA,327167434.0,46442,590
2020-03-25,25,3,2020,8789,211,USA,US,USA,327167434.0,55231,801
2020-03-26,26,3,2020,13963,249,USA,US,USA,327167434.0,69194,1050
2020-03-27,27,3,2020,16797,246,USA,US,USA,327167434.0,85991,1296
2020-03-28,28,3,2020,18695,411,USA,US,USA,327167434.0,104686,1707
2020-03-29,29,3,2020,19979,484,USA,US,USA,327167434.0,124665,2191
2020-03-30,30,3,2020,18360,318,USA,US,USA,327167434.0,143025,2509
2020-03-31,31,3,2020,21595,661,USA,US,USA,327167434.0,164620,3170
